product_name,price_per_unit,quantity,unit,seller,date,margin,sim_id
Chile de Árbol fresco,108.104238343437,1,kg,local_market_34.7,2026-02-13,0.347085606807377,81
Chile de Árbol fresco,92.3091646408719,1,kg,local_market_16.2,2026-02-13,0.161951388732996,82
Chile de Árbol fresco,106.95941680692,1,kg,local_market_39.7,2026-02-13,0.396903995226603,83
Chile de Árbol fresco,103.65439461196,1,kg,local_market_32.2,2026-02-13,0.32166337009985,84
Chile de Árbol fresco,112.256656400024,1,kg,local_market_35.2,2026-02-13,0.352076059475075,85
Chile de Árbol fresco,96.7945952362115,1,kg,local_market_20.1,2026-02-13,0.200571148807649,86
Chile de Árbol fresco,92.1826410028301,1,kg,local_market_22.8,2026-02-13,0.228244400327094,87
Chile de Árbol fresco,106.66746835227,1,kg,local_market_28.2,2026-02-13,0.282282081176527,88
Chile de Árbol fresco,101.207611849836,1,kg,local_market_32.4,2026-02-13,0.32434889631113,89
Chile de Árbol fresco,95.3045301698353,1,kg,local_market_22.6,2026-02-13,0.225730883516371,90
Chile de Árbol fresco,90.6675512864816,1,kg,local_market_16.8,2026-02-13,0.168162120017223,91
Chile de Árbol fresco,98.6270626525533,1,kg,local_market_26.2,2026-02-13,0.262229048565496,92
Chile de Árbol fresco,100.472794984197,1,kg,local_market_29.8,2026-02-13,0.297583434998523,93
Chile de Árbol fresco,110.992740245989,1,kg,local_market_39.8,2026-02-13,0.397565400844906,94
Chile de Árbol fresco,101.177836749163,1,kg,local_market_28.8,2026-02-13,0.288211467652582,95
Chile de Árbol fresco,111.325066744862,1,kg,local_market_37.2,2026-02-13,0.371676326589659,96
Chile de Árbol fresco,109.027274164754,1,kg,local_market_32.3,2026-02-13,0.322960376774427,97
Chile de Árbol fresco,95.5250129106561,1,kg,local_market_23.4,2026-02-13,0.233738504152279,98
Chile de Árbol fresco,91.2960866726507,1,kg,local_market_17.3,2026-02-13,0.172971899772529,99
Chile de Árbol fresco,100.547981836052,1,kg,local_market_24.7,2026-02-13,0.246657945541665,100
Chile Jalapeño,23.7967239550989,1,kg,local_market_38.9,2026-02-13,0.389162768644746,1
Chile Jalapeño,23.0035525894635,1,kg,local_market_37.3,2026-02-13,0.373101700132247,2
Chile Jalapeño,24.2981883925253,1,kg,local_market_39.2,2026-02-13,0.391616731393151,3
Chile Jalapeño,18.9381741367198,1,kg,local_market_15.6,2026-02-13,0.155846490268596,4
Chile Jalapeño,20.0472900514021,1,kg,local_market_17.2,2026-02-13,0.171686731139198,5
Chile Jalapeño,22.125175577931,1,kg,local_market_29.2,2026-02-13,0.2916962921503,6
Chile Jalapeño,22.170836338983,1,kg,local_market_27.4,2026-02-13,0.273894702817779,7
Chile Jalapeño,20.5845576818474,1,kg,local_market_15.5,2026-02-13,0.155379459005781,8
Chile Jalapeño,24.5728788300213,1,kg,local_market_39.7,2026-02-13,0.396601329708938,9
Chile Jalapeño,18.4482791527136,1,kg,local_market_18.3,2026-02-13,0.183033171435818,10
Chile Jalapeño,24.0872333010832,1,kg,local_market_39.2,2026-02-13,0.392219602572732,11
Chile Jalapeño,21.8204445300817,1,kg,local_market_29.2,2026-02-13,0.292370480461977,12
Chile Jalapeño,20.9774039659423,1,kg,local_market_20.6,2026-02-13,0.205972884059884,13
Chile Jalapeño,22.4396586862817,1,kg,local_market_36.8,2026-02-13,0.36796996059129,14
Chile Jalapeño,20.0782285360891,1,kg,local_market_18.2,2026-02-13,0.182499254331924,15
Chile Jalapeño,24.4172219082825,1,kg,local_market_37,2026-02-13,0.369519658829086,16
Chile Jalapeño,23.3178972617281,1,kg,local_market_35.8,2026-02-13,0.358198234031443,17
Chile Jalapeño,23.3833264252961,1,kg,local_market_37.3,2026-02-13,0.373116241628304,18
Chile Jalapeño,20.2432339320123,1,kg,local_market_16,2026-02-13,0.159615437535103,19
Chile Jalapeño,23.5705663753387,1,kg,local_market_37,2026-02-13,0.369979322981089,20
Chile Jalapeño,23.2846829840696,1,kg,local_market_30.7,2026-02-13,0.307011367497034,21
Chile Jalapeño,21.5660771863114,1,kg,local_market_19.8,2026-02-13,0.198258366703521,22
Chile Jalapeño,24.6213550639427,1,kg,local_market_39.1,2026-02-13,0.390939006442204,23
Chile Jalapeño,20.9778713189575,1,kg,local_market_25.1,2026-02-13,0.251021822716575,24
Chile Jalapeño,19.7467519471915,1,kg,local_market_24.4,2026-02-13,0.24420280874474,25
Chile Jalapeño,23.1135167069964,1,kg,local_market_35.5,2026-02-13,0.354554778232705,26
Chile Jalapeño,21.6911355418978,1,kg,local_market_28.2,2026-02-13,0.281709308479913,27
Chile Jalapeño,20.2932969420914,1,kg,local_market_17.1,2026-02-13,0.17055667177774,28
Chile Jalapeño,21.7978191121142,1,kg,local_market_29.2,2026-02-13,0.291920746478718,29
Chile Jalapeño,18.7335426872757,1,kg,local_market_16.1,2026-02-13,0.161166743410286,30
Chile Jalapeño,23.3332643736348,1,kg,local_market_39.2,2026-02-13,0.391829712525941,31
Chile Jalapeño,18.8358662482305,1,kg,local_market_18.1,2026-02-13,0.181476910517085,32
Chile Jalapeño,23.1266549729352,1,kg,local_market_31.1,2026-02-13,0.311323960346635,33
Chile Jalapeño,19.3961652703842,1,kg,local_market_18.9,2026-02-13,0.189125891344156,34
Chile Jalapeño,21.0100633766386,1,kg,local_market_23.4,2026-02-13,0.233520474086981,35
Chile Jalapeño,23.6039308796006,1,kg,local_market_33.7,2026-02-13,0.337458359636366,36
Chile Jalapeño,22.8373106903185,1,kg,local_market_37.4,2026-02-13,0.373942488490138,37
Chile Jalapeño,24.2816067364551,1,kg,local_market_39.4,2026-02-13,0.394397148664575,38
Chile Jalapeño,20.7789121606217,1,kg,local_market_25.5,2026-02-13,0.254677368886769,39
Chile Jalapeño,22.282769342476,1,kg,local_market_28.9,2026-02-13,0.288788981654216,40
Chile Jalapeño,23.6637590343962,1,kg,local_market_35.5,2026-02-13,0.354670770326629,41
Chile Jalapeño,19.8189343657052,1,kg,local_market_20.2,2026-02-13,0.202380573761184,42
Chile Jalapeño,23.2977358794074,1,kg,local_market_37.6,2026-02-13,0.376438345445786,43
Chile Jalapeño,24.1001713019486,1,kg,local_market_35.9,2026-02-13,0.359491146088112,44
Chile Jalapeño,21.2465324101831,1,kg,local_market_21.2,2026-02-13,0.211704650463071,45
Chile Jalapeño,19.3633942823428,1,kg,local_market_15.8,2026-02-13,0.158208333689254,46
Chile Jalapeño,22.7861850150233,1,kg,local_market_30.1,2026-02-13,0.30067569934763,47
Chile Jalapeño,22.4847896359442,1,kg,local_market_27.8,2026-02-13,0.278095037885942,48
Chile Jalapeño,21.790956614974,1,kg,local_market_34,2026-02-13,0.340283701522276,49
Chile Jalapeño,19.3264833794583,1,kg,local_market_17.3,2026-02-13,0.172627499361988,50
Chile Jalapeño,23.4616917008319,1,kg,local_market_35.3,2026-02-13,0.353030895616394,51
Chile Jalapeño,20.6013163719661,1,kg,local_market_16.8,2026-02-13,0.167564653477166,52
Chile Jalapeño,23.5412138935769,1,kg,local_market_38.2,2026-02-13,0.381689320411533,53
Chile Jalapeño,23.0510456759353,1,kg,local_market_31.5,2026-02-13,0.315392153081484,54
Chile Jalapeño,22.3368190863507,1,kg,local_market_36,2026-02-13,0.360127485566773,55
Chile Jalapeño,23.9357861965913,1,kg,local_market_37.1,2026-02-13,0.371172757737804,56
Chile Jalapeño,21.4364537380477,1,kg,local_market_31.7,2026-02-13,0.317077885533217,57
Chile Jalapeño,22.1318298276336,1,kg,local_market_33.3,2026-02-13,0.333384869305883,58
Chile Jalapeño,20.7631974779846,1,kg,local_market_25.1,2026-02-13,0.250747736520134,59
Chile Jalapeño,24.0499015071319,1,kg,local_market_36.6,2026-02-13,0.366051549185067,60
Chile Jalapeño,24.6769574999613,1,kg,local_market_38.8,2026-02-13,0.388355023378972,61
Chile Jalapeño,22.1404047400805,1,kg,local_market_27.2,2026-02-13,0.271677672490478,62
Chile Jalapeño,21.0728258825499,1,kg,local_market_27.7,2026-02-13,0.2771092541283,63
Chile Jalapeño,21.1609371423698,1,kg,local_market_25.7,2026-02-13,0.25667206562357,64
Chile Jalapeño,22.876662541495,1,kg,local_market_32.6,2026-02-13,0.326413290784694,65
Chile Jalapeño,24.3769071059587,1,kg,local_market_38.4,2026-02-13,0.38381200467702,66
Chile Jalapeño,20.3376998245886,1,kg,local_market_24.3,2026-02-13,0.242635581328068,67
Chile Jalapeño,20.6370001435903,1,kg,local_market_24.7,2026-02-13,0.246673401945736,68
Chile Jalapeño,19.5170635211787,1,kg,local_market_16.2,2026-02-13,0.161669039202388,69
Chile Jalapeño,20.6321130177123,1,kg,local_market_19.9,2026-02-13,0.198990902025253,70
Chile Jalapeño,22.1362996905002,1,kg,local_market_32.2,2026-02-13,0.322365899954457,71
Chile Jalapeño,22.1152880550031,1,kg,local_market_28.3,2026-02-13,0.282849147543311,72
Chile Jalapeño,21.0376341320633,1,kg,local_market_23.9,2026-02-13,0.23936603332404,73
Chile Jalapeño,20.8820489858822,1,kg,local_market_24.6,2026-02-13,0.24594360657502,74
Chile Jalapeño,20.8105804963422,1,kg,local_market_19.4,2026-02-13,0.193938897550106,75
Chile Jalapeño,20.8597780532504,1,kg,local_market_20.7,2026-02-13,0.206732650962658,76
Chile Jalapeño,22.1218901186868,1,kg,local_market_33.5,2026-02-13,0.334585616167169,77
Chile Jalapeño,20.100676931271,1,kg,local_market_17.4,2026-02-13,0.174023443402257,78
Chile Jalapeño,22.5679970084547,1,kg,local_market_35.8,2026-02-13,0.358343777398113,79
Chile Jalapeño,22.0317851981515,1,kg,local_market_28.9,2026-02-13,0.289455806463957,80
Chile Jalapeño,22.091223792367,1,kg,local_market_29,2026-02-13,0.290144482022151,81
Chile Jalapeño,22.345283342559,1,kg,local_market_32.9,2026-02-13,0.328691271576099,82
Chile Jalapeño,20.2879873591623,1,kg,local_market_21.7,2026-02-13,0.216623521794099,83
Chile Jalapeño,19.8824883295789,1,kg,local_market_15.3,2026-02-13,0.152730684762355,84
Chile Jalapeño,22.8804673823933,1,kg,local_market_33.4,2026-02-13,0.334031407698058,85
Chile Jalapeño,19.2078694777725,1,kg,local_market_16.8,2026-02-13,0.1680655643926,86
Chile Jalapeño,22.1252214044286,1,kg,local_market_27.9,2026-02-13,0.278713236714248,87
Chile Jalapeño,19.4954420531799,1,kg,local_market_17.9,2026-02-13,0.178515364392661,88
Chile Jalapeño,22.1190876732828,1,kg,local_market_34.6,2026-02-13,0.345971363515127,89
Chile Jalapeño,21.900202206704,1,kg,local_market_26.7,2026-02-13,0.266905622824561,90
Chile Jalapeño,21.9658241978167,1,kg,local_market_33.5,2026-02-13,0.334602792141959,91
Chile Jalapeño,23.3667565856489,1,kg,local_market_33.1,2026-02-13,0.330889464973006,92
Chile Jalapeño,21.143425091968,1,kg,local_market_22.4,2026-02-13,0.22443162688287,93
Chile Jalapeño,19.9354607414273,1,kg,local_market_15.2,2026-02-13,0.152388502238318,94
Chile Jalapeño,20.1572778518978,1,kg,local_market_24.2,2026-02-13,0.242370734375436,95
Chile Jalapeño,19.7327488199173,1,kg,local_market_16.7,2026-02-13,0.167260003427509,96
Chile Jalapeño,21.235584393332,1,kg,local_market_21.4,2026-02-13,0.213690090726595,97
Chile Jalapeño,20.0854650614794,1,kg,local_market_21.1,2026-02-13,0.211384652741253,98
Chile Jalapeño,22.6161626966458,1,kg,local_market_30.5,2026-02-13,0.304625642462634,99
Chile Jalapeño,23.4190663708013,1,kg,local_market_37.3,2026-02-13,0.373088106315117,100
Chile Pimiento morrón,32.4112722252717,1,kg,local_market_19.9,2026-02-13,0.199248023133259,1
Chile Pimiento morrón,34.9287952040611,1,kg,local_market_23.7,2026-02-13,0.237309046764858,2
Chile Pimiento morrón,35.27112838521,1,kg,local_market_35.4,2026-02-13,0.353973957628477,3
Chile Pimiento morrón,33.505111085808,1,kg,local_market_19.1,2026-02-13,0.191275519120973,4
Chile Pimiento morrón,35.0012793833631,1,kg,local_market_15.9,2026-02-13,0.158975857344922,5
Chile Pimiento morrón,34.1613533978457,1,kg,local_market_26.6,2026-02-13,0.265905880287755,6
Chile Pimiento morrón,36.8799899674792,1,kg,local_market_32.8,2026-02-13,0.328007376322057,7
Chile Pimiento morrón,32.2697267011094,1,kg,local_market_19.2,2026-02-13,0.191762141452637,8
Chile Pimiento morrón,33.0920530690878,1,kg,local_market_20.4,2026-02-13,0.203846605063882,9
Chile Pimiento morrón,31.7000785714102,1,kg,local_market_18.3,2026-02-13,0.182754675368778,10
Chile Pimiento morrón,37.2114301605182,1,kg,local_market_34.6,2026-02-13,0.345848856295925,11
Chile Pimiento morrón,37.0934605818681,1,kg,local_market_38.1,2026-02-13,0.381056389631704,12
Chile Pimiento morrón,35.9417872768414,1,kg,local_market_33.7,2026-02-13,0.336747663770802,13
Chile Pimiento morrón,34.7135461815635,1,kg,local_market_28,2026-02-13,0.27988580664387,14
Chile Pimiento morrón,33.448309243153,1,kg,local_market_23.3,2026-02-13,0.23312560088234,15
Chile Pimiento morrón,34.998940593221,1,kg,local_market_28.8,2026-02-13,0.288030974019785,16
Chile Pimiento morrón,33.310291622141,1,kg,local_market_27.2,2026-02-13,0.271805193542969,17
Chile Pimiento morrón,33.6622176314755,1,kg,local_market_33.8,2026-02-13,0.337519951199647,18
Chile Pimiento morrón,31.926465118665,1,kg,local_market_20.8,2026-02-13,0.20822467058897,19
Chile Pimiento morrón,36.4955484344987,1,kg,local_market_30.9,2026-02-13,0.308909528574441,20
Chile Pimiento morrón,35.791158245593,1,kg,local_market_26.5,2026-02-13,0.26478068906581,21
Chile Pimiento morrón,32.5606354730094,1,kg,local_market_20,2026-02-13,0.200007420766633,22
Chile Pimiento morrón,32.405088051211,1,kg,local_market_17.4,2026-02-13,0.17408744674176,23
Chile Pimiento morrón,40.0632484376252,1,kg,local_market_38.3,2026-02-13,0.382512132439297,24
Chile Pimiento morrón,36.5230082275463,1,kg,local_market_34.6,2026-02-13,0.346453299489804,25
Chile Pimiento morrón,35.4040402323382,1,kg,local_market_25.6,2026-02-13,0.255504505219869,26
Chile Pimiento morrón,36.7825521985301,1,kg,local_market_33.9,2026-02-13,0.338553457206581,27
Chile Pimiento morrón,34.078939124664,1,kg,local_market_22.8,2026-02-13,0.227692477614619,28
Chile Pimiento morrón,36.4026397544898,1,kg,local_market_28.3,2026-02-13,0.283103758271318,29
Chile Pimiento morrón,34.898003675716,1,kg,local_market_29.4,2026-02-13,0.294056812685449,30
Chile Pimiento morrón,31.7815781371349,1,kg,local_market_16.8,2026-02-13,0.167955505813006,31
Chile Pimiento morrón,33.6054611603706,1,kg,local_market_19.4,2026-02-13,0.193568416149355,32
Chile Pimiento morrón,38.0841132047167,1,kg,local_market_35.7,2026-02-13,0.357165299041662,33
Chile Pimiento morrón,37.2621634793792,1,kg,local_market_33,2026-02-13,0.329839266289491,34
Chile Pimiento morrón,32.6328892627593,1,kg,local_market_19.9,2026-02-13,0.198838708316907,35
Chile Pimiento morrón,37.5079253416312,1,kg,local_market_37,2026-02-13,0.36972162136808,36
Chile Pimiento morrón,36.7729308921774,1,kg,local_market_37.9,2026-02-13,0.37914861550089,37
Chile Pimiento morrón,38.264598091524,1,kg,local_market_35.2,2026-02-13,0.352237719204277,38
Chile Pimiento morrón,32.5703106831963,1,kg,local_market_19.9,2026-02-13,0.198960280197207,39
Chile Pimiento morrón,38.0972138512164,1,kg,local_market_37.7,2026-02-13,0.37705332323676,40
Chile Pimiento morrón,37.4560612738727,1,kg,local_market_24.4,2026-02-13,0.244393857347313,41
Chile Pimiento morrón,34.0197513523094,1,kg,local_market_23.2,2026-02-13,0.232476438954473,42
Chile Pimiento morrón,34.2603401749179,1,kg,local_market_24.4,2026-02-13,0.243966415792238,43
Chile Pimiento morrón,33.342415797795,1,kg,local_market_24.2,2026-02-13,0.242429998097941,44
Chile Pimiento morrón,35.5092114800923,1,kg,local_market_33.5,2026-02-13,0.335474253783468,45
Chile Pimiento morrón,32.4552027146254,1,kg,local_market_16,2026-02-13,0.160115711891558,46
Chile Pimiento morrón,40.0068847345133,1,kg,local_market_39.2,2026-02-13,0.391559734684415,47
Chile Pimiento morrón,36.6953419262944,1,kg,local_market_33,2026-02-13,0.330183519376442,48
Chile Pimiento morrón,34.0129938284179,1,kg,local_market_26.6,2026-02-13,0.266353107034229,49
Chile Pimiento morrón,35.4644772661209,1,kg,local_market_25.3,2026-02-13,0.252531767508481,50
Chile Pimiento morrón,34.2368529881243,1,kg,local_market_25.8,2026-02-13,0.258017484832089,51
Chile Pimiento morrón,33.3334918018684,1,kg,local_market_16.6,2026-02-13,0.166443056811113,52
Chile Pimiento morrón,31.6765401534903,1,kg,local_market_20.8,2026-02-13,0.207876427134033,53
Chile Pimiento morrón,32.2003194959068,1,kg,local_market_21.6,2026-02-13,0.216015798773151,54
Chile Pimiento morrón,33.6287212562771,1,kg,local_market_21.4,2026-02-13,0.214432717394084,55
Chile Pimiento morrón,36.9525992478088,1,kg,local_market_29.9,2026-02-13,0.299048966588452,56
Chile Pimiento morrón,32.2577838020559,1,kg,local_market_22.2,2026-02-13,0.222486676741391,57
Chile Pimiento morrón,35.9554965016862,1,kg,local_market_34,2026-02-13,0.340287354867905,58
Chile Pimiento morrón,36.1081405247638,1,kg,local_market_25.8,2026-02-13,0.257509657507762,59
Chile Pimiento morrón,38.1092878080817,1,kg,local_market_39.8,2026-02-13,0.397663676505908,60
Chile Pimiento morrón,34.8122715791422,1,kg,local_market_30.2,2026-02-13,0.302068458264694,61
Chile Pimiento morrón,35.9564422987992,1,kg,local_market_27.8,2026-02-13,0.277619202597998,62
Chile Pimiento morrón,38.7382235392298,1,kg,local_market_37.5,2026-02-13,0.374558927293401,63
Chile Pimiento morrón,32.2318731886869,1,kg,local_market_15.4,2026-02-13,0.153693967417348,64
Chile Pimiento morrón,34.9874206638035,1,kg,local_market_25.1,2026-02-13,0.251484403538052,65
Chile Pimiento morrón,34.1138654843855,1,kg,local_market_25,2026-02-13,0.249579391360749,66
Chile Pimiento morrón,37.8008593885166,1,kg,local_market_39.5,2026-02-13,0.394549737893976,67
Chile Pimiento morrón,35.0360346826854,1,kg,local_market_26.9,2026-02-13,0.269318974786438,68
Chile Pimiento morrón,33.6738349891261,1,kg,local_market_25.3,2026-02-13,0.253214084054343,69
Chile Pimiento morrón,34.5310880874925,1,kg,local_market_24.4,2026-02-13,0.244137309817597,70
Chile Pimiento morrón,36.290023205901,1,kg,local_market_35.1,2026-02-13,0.350819616613444,71
Chile Pimiento morrón,33.5317620603652,1,kg,local_market_22.2,2026-02-13,0.22245952449739,72
Chile Pimiento morrón,31.9951854422427,1,kg,local_market_17.4,2026-02-13,0.174149482662324,73
Chile Pimiento morrón,36.4421973765005,1,kg,local_market_19.5,2026-02-13,0.194621044187807,74
Chile Pimiento morrón,34.4316049406822,1,kg,local_market_28,2026-02-13,0.279729460866656,75
Chile Pimiento morrón,35.5436677599941,1,kg,local_market_24.3,2026-02-13,0.242952215403784,76
Chile Pimiento morrón,35.0083062294211,1,kg,local_market_27.4,2026-02-13,0.274148323084228,77
Chile Pimiento morrón,37.6690333734532,1,kg,local_market_35,2026-02-13,0.349741935066413,78
Chile Pimiento morrón,32.1462232616935,1,kg,local_market_16.1,2026-02-13,0.160733189701568,79
Chile Pimiento morrón,36.6467514315828,1,kg,local_market_31.5,2026-02-13,0.315019318112172,80
Chile Pimiento morrón,38.0001162420164,1,kg,local_market_39.9,2026-02-13,0.399425588990562,81
Chile Pimiento morrón,37.9235758015925,1,kg,local_market_32.4,2026-02-13,0.323935060505755,82
Chile Pimiento morrón,35.3220984220887,1,kg,local_market_29,2026-02-13,0.289961682900321,83
Chile Pimiento morrón,35.670733714903,1,kg,local_market_25.4,2026-02-13,0.253808852145448,84
Chile Pimiento morrón,34.1433339170264,1,kg,local_market_22.7,2026-02-13,0.226593438920099,85
Chile Pimiento morrón,36.4042674022703,1,kg,local_market_33.9,2026-02-13,0.339101489027962,86
Chile Pimiento morrón,37.0347351410759,1,kg,local_market_39.1,2026-02-13,0.390658076188993,87
Chile Pimiento morrón,37.1931908909114,1,kg,local_market_34.7,2026-02-13,0.346706137154251,88
Chile Pimiento morrón,39.1679596740364,1,kg,local_market_37.8,2026-02-13,0.378161922539584,89
Chile Pimiento morrón,32.4222408323534,1,kg,local_market_18.9,2026-02-13,0.189221984101459,90
Chile Pimiento morrón,36.3187786991908,1,kg,local_market_32.6,2026-02-13,0.325895576947369,91
Chile Pimiento morrón,32.6696139382021,1,kg,local_market_21,2026-02-13,0.209764963283669,92
Chile Pimiento morrón,37.6845212086731,1,kg,local_market_32.7,2026-02-13,0.326953467831481,93
Chile Pimiento morrón,34.7343677592086,1,kg,local_market_24.8,2026-02-13,0.248448484786786,94
Chile Pimiento morrón,38.1044284198584,1,kg,local_market_39.1,2026-02-13,0.391033195110504,95
Chile Pimiento morrón,38.1896550317059,1,kg,local_market_39,2026-02-13,0.390184870315716,96
Chile Pimiento morrón,34.5508573160932,1,kg,local_market_26.5,2026-02-13,0.265137770189904,97
Chile Pimiento morrón,37.2104977409669,1,kg,local_market_33.1,2026-02-13,0.330590122996364,98
Chile Pimiento morrón,31.2091296450495,1,kg,local_market_18.5,2026-02-13,0.184724233555608,99
Chile Pimiento morrón,31.3185031087614,1,kg,local_market_15.1,2026-02-13,0.15098820659332,100
Chile Poblano,26.9741480621581,1,kg,local_market_38.7,2026-02-13,0.386762465210632,1
Chile Poblano,24.5040721886531,1,kg,local_market_23.5,2026-02-13,0.235281418752857,2
Chile Poblano,22.281131619822,1,kg,local_market_16.1,2026-02-13,0.160699083097279,3
Chile Poblano,25.291000490536,1,kg,local_market_22.2,2026-02-13,0.221684298338369,4
Chile Poblano,22.5174607175044,1,kg,local_market_19.1,2026-02-13,0.191002966754604,5
Chile Poblano,25.1848365465223,1,kg,local_market_30,2026-02-13,0.299565295956563,6
Chile Poblano,25.6438432297358,1,kg,local_market_38.3,2026-02-13,0.383041934319772,7
Chile Poblano,25.2442430553103,1,kg,local_market_29.9,2026-02-13,0.298856775660533,8
Chile Poblano,24.7835825443454,1,kg,local_market_30,2026-02-13,0.300065953552257,9
Chile Poblano,21.6032051985728,1,kg,local_market_20.1,2026-02-13,0.201234877901152,10
Chile Poblano,25.3622186837216,1,kg,local_market_30.9,2026-02-13,0.308544159552548,11
Chile Poblano,22.7308729310585,1,kg,local_market_15.4,2026-02-13,0.154019987187348,12
Chile Poblano,22.9355131116953,1,kg,local_market_20.3,2026-02-13,0.203236958628986,13
Chile Poblano,23.5061069853457,1,kg,local_market_21.3,2026-02-13,0.213044105248991,14
Chile Poblano,23.3631326558089,1,kg,local_market_24.5,2026-02-13,0.245046811155044,15
Chile Poblano,23.0614152730565,1,kg,local_market_20.5,2026-02-13,0.205187642399687,16
Chile Poblano,25.6914106510231,1,kg,local_market_32.3,2026-02-13,0.322787873365451,17
Chile Poblano,22.0274258204931,1,kg,local_market_18.4,2026-02-13,0.184187185345218,18
Chile Poblano,25.6050574490764,1,kg,local_market_39,2026-02-13,0.390445646573789,19
Chile Poblano,24.6228177544109,1,kg,local_market_25.6,2026-02-13,0.25597194294678,20
Chile Poblano,21.9304895130024,1,kg,local_market_16.5,2026-02-13,0.164732488722075,21
Chile Poblano,25.9456091027227,1,kg,local_market_38.1,2026-02-13,0.380974783131387,22
Chile Poblano,25.2432485924932,1,kg,local_market_29.7,2026-02-13,0.29678164414363,23
Chile Poblano,22.8666203416993,1,kg,local_market_23.1,2026-02-13,0.230514939676505,24
Chile Poblano,25.6736591615513,1,kg,local_market_27.5,2026-02-13,0.274822272744495,25
Chile Poblano,24.1210383390267,1,kg,local_market_30,2026-02-13,0.300044005014934,26
Chile Poblano,25.4509693101597,1,kg,local_market_27.9,2026-02-13,0.279219682887197,27
Chile Poblano,26.5720497472508,1,kg,local_market_39.6,2026-02-13,0.395698950893711,28
Chile Poblano,25.223434981396,1,kg,local_market_29.2,2026-02-13,0.292395195143763,29
Chile Poblano,25.9906499798028,1,kg,local_market_37.6,2026-02-13,0.376496390765533,30
Chile Poblano,25.808360109037,1,kg,local_market_34.3,2026-02-13,0.343038034078199,31
Chile Poblano,22.9746768645047,1,kg,local_market_26.2,2026-02-13,0.261923188203946,32
Chile Poblano,23.230257922773,1,kg,local_market_19.7,2026-02-13,0.196533255313989,33
Chile Poblano,21.4845572462634,1,kg,local_market_15.6,2026-02-13,0.156078407575842,34
Chile Poblano,24.4621172077132,1,kg,local_market_35.8,2026-02-13,0.358237282466143,35
Chile Poblano,24.4622970982716,1,kg,local_market_24.5,2026-02-13,0.244810647075065,36
Chile Poblano,21.8338073055506,1,kg,local_market_16,2026-02-13,0.159742495429236,37
Chile Poblano,23.941925588112,1,kg,local_market_22.6,2026-02-13,0.225784322340041,38
Chile Poblano,24.7251845252239,1,kg,local_market_30.2,2026-02-13,0.301684675365686,39
Chile Poblano,24.6836590751586,1,kg,local_market_28.4,2026-02-13,0.284018445329275,40
Chile Poblano,26.79827037052,1,kg,local_market_40,2026-02-13,0.399782417260576,41
Chile Poblano,26.3017342643314,1,kg,local_market_39.9,2026-02-13,0.399283362121787,42
Chile Poblano,24.8929000564595,1,kg,local_market_31.3,2026-02-13,0.313339621271007,43
Chile Poblano,23.1790147156048,1,kg,local_market_29.1,2026-02-13,0.290564347500913,44
Chile Poblano,24.558136904741,1,kg,local_market_32.8,2026-02-13,0.327776961005293,45
Chile Poblano,22.0952120209587,1,kg,local_market_22.3,2026-02-13,0.223186456807889,46
Chile Poblano,25.1782819051395,1,kg,local_market_30.5,2026-02-13,0.305092695320491,47
Chile Poblano,21.6939956248393,1,kg,local_market_18.1,2026-02-13,0.180510093667544,48
Chile Poblano,24.1941890877339,1,kg,local_market_28.1,2026-02-13,0.280605456768535,49
Chile Poblano,25.2870861302069,1,kg,local_market_33.7,2026-02-13,0.33713517987635,50
Chile Poblano,23.8333515474635,1,kg,local_market_19.1,2026-02-13,0.191216911631636,51
Chile Poblano,22.8626875095219,1,kg,local_market_19,2026-02-13,0.189560017932672,52
Chile Poblano,22.8906409153491,1,kg,local_market_18.8,2026-02-13,0.187977434229106,53
Chile Poblano,26.0079494260658,1,kg,local_market_39.1,2026-02-13,0.391285234980751,54
Chile Poblano,24.9896474615582,1,kg,local_market_30.3,2026-02-13,0.302978319616523,55
Chile Poblano,24.826607388593,1,kg,local_market_28.4,2026-02-13,0.284325991966762,56
Chile Poblano,24.0503200468656,1,kg,local_market_32.4,2026-02-13,0.323940322885755,57
Chile Poblano,24.3011212717474,1,kg,local_market_33.2,2026-02-13,0.33240498425439,58
Chile Poblano,22.610331842376,1,kg,local_market_16,2026-02-13,0.160308449680451,59
Chile Poblano,24.3378289361533,1,kg,local_market_23.7,2026-02-13,0.237175684457179,60
Chile Poblano,25.0965458989931,1,kg,local_market_35.1,2026-02-13,0.350565894600004,61
Chile Poblano,22.7136483434466,1,kg,local_market_16.2,2026-02-13,0.162217449664604,62
Chile Poblano,23.9440816507711,1,kg,local_market_35,2026-02-13,0.349653351912275,63
Chile Poblano,23.3185387849361,1,kg,local_market_22.9,2026-02-13,0.229453331883997,64
Chile Poblano,21.8979119933788,1,kg,local_market_17.9,2026-02-13,0.178655586531386,65
Chile Poblano,23.2277271140538,1,kg,local_market_27.2,2026-02-13,0.272456223703921,66
Chile Poblano,22.5049861691349,1,kg,local_market_19.2,2026-02-13,0.192195590678602,67
Chile Poblano,23.1060035409023,1,kg,local_market_26.9,2026-02-13,0.269074278103653,68
Chile Poblano,27.3201323154545,1,kg,local_market_37.7,2026-02-13,0.376881946611684,69
Chile Poblano,24.4122354212394,1,kg,local_market_36.8,2026-02-13,0.36838629321428,70
Chile Poblano,21.878425540592,1,kg,local_market_16.1,2026-02-13,0.161114848544821,71
